department,amount
TEACHERS RETIREMENT BOARD (TRB),12091793207.169994
GROUP INSURANCE COMMISSION (GIC),10839705059.759966
OFFICE OF THE STATE TREASURER (TRE),8844198270.199999
UNIVERSITY OF MASSACHUSETTS SYSTEM (UMS),869828164.4200001
HUMAN RESOURCES DIVISION (HRD),127195615.56000005
OFFICE OF THE COMPTROLLER (CTR),113127538.61
DEPARTMENT OF HIGHER EDUCATION (RGT),65947415.88000002
BRIDGEWATER STATE UNIVERSITY (BSC),50361804.42000003
TRIAL COURT (TRC),27509734.93999997
FITCHBURG STATE UNIVERSITY (FSC),11395228.639999999
QUINSIGAMOND COMMUNITY COLLEGE (QCC),11140560.55
MASSACHUSETTS DEPARTMENT OF TRANSPORTATION (DOT),10806190.59
MIDDLESEX COMMUNITY COLLEGE (MCC),9852364.540000001
BRISTOL COMMUNITY COLLEGE (BRC),9327982.280000009
MASSASOIT COMMUNITY COLLEGE (MAS),9254114.800000004
NORTHERN ESSEX COMMUNITY COLLEGE (NEC),8741563.870000003
DEPARTMENT OF MENTAL HEALTH (DMH),6608377.4700000025
MT WACHUSETT COMMUNITY COLLEGE (MWC),5799155.44
DEPARTMENT OF CORRECTION (DOC),5726426.610000002
CAPE COD COMMUNITY COLLEGE (CCC),4535910.989999999
